6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
6 5 6 6 5 2 3 6 5 4 6 6 5 2 3 3 5 1 4 5 0 0 2 3 3 1 2 0 3 2 0 0 0 1 5 1 0 5 1 4 0 3 2 4 5 2 4 2 0 1 2 1 6 3 0 1 0 0 0 2 
