12 1 0 7 8 8 10 12 2 6 6 6 12 5 7 5 12 3 10 4 7 3 12 10 0 6 11 4 7 5 5 4 7 10 14 1 0 1 4 12 3 8 11 7 12 6 14 10 3 12 9 3 8 4 3 9 7 1 7 3 6 4 13 8 8 9 3 2 2 9 11 5 12 8 4 14 12 3 6 6 7 5 1 2 1 5 9 7 0 1 4 2 8 13 8 1 6 7 8 13 4 10 4 2 7 8 3 5 9 1 13 6 5 9 13 4 9 2 3 11 5 11 1 3 9 7 3 2 1 4 0 5 6 2 1 8 1 9 5 3 10 12 2 2 6 2 9 6 1 5 
12 1 0 7 8 8 10 12 2 6 6 6 12 5 7 5 12 3 10 4 7 3 12 10 0 6 11 4 7 5 5 4 7 10 14 1 0 1 4 12 3 8 11 7 12 6 14 10 3 12 9 3 8 4 3 9 7 1 7 3 6 4 13 8 8 9 3 2 2 9 11 5 12 8 4 14 12 3 6 6 7 5 1 2 1 5 9 7 0 1 4 2 8 13 8 1 6 7 8 13 4 10 4 2 7 8 3 5 9 1 13 6 5 9 13 4 9 2 3 11 5 11 1 3 9 7 3 2 1 4 0 5 6 2 1 8 1 9 5 3 10 12 2 2 6 2 9 6 1 5 
11 1 0 7 8 8 10 12 2 6 6 6 12 5 7 5 12 3 10 4 6 3 12 10 0 6 11 4 8 5 5 4 6 10 14 1 0 1 4 12 5 8 11 7 12 5 14 10 3 12 7 3 8 4 3 9 7 1 7 3 7 5 13 8 8 9 3 2 2 9 12 5 13 8 4 14 8 3 6 7 7 5 1 2 1 5 9 7 0 1 4 2 8 10 8 1 6 7 8 13 4 10 4 1 7 7 3 5 8 1 13 6 5 9 13 4 9 2 3 11 4 11 1 3 9 7 7 2 1 4 0 5 10 2 1 6 1 8 5 3 10 12 7 2 6 2 9 6 1 5 
12 1 0 7 8 8 10 12 2 6 6 6 12 5 7 5 12 3 10 4 7 3 12 10 0 6 11 4 7 5 5 4 7 10 14 1 0 1 4 12 3 8 11 7 12 6 14 10 3 12 9 3 8 4 3 9 7 1 7 3 6 4 13 8 8 9 3 2 2 9 11 5 12 8 4 14 12 3 6 6 7 5 1 2 1 5 9 7 0 1 4 2 8 13 8 1 6 7 8 13 4 10 4 2 7 8 3 5 9 1 13 6 5 9 13 4 9 2 3 11 5 11 1 3 9 7 3 2 1 4 0 5 6 2 1 8 1 9 5 3 10 12 2 2 6 2 9 6 1 5 
13 1 0 7 8 7 10 11 2 6 6 6 12 5 7 5 12 3 10 4 7 3 10 10 0 6 11 4 8 5 5 4 6 10 14 1 0 1 4 12 8 8 10 7 12 6 14 10 3 12 10 3 8 4 3 12 7 1 7 3 6 5 13 8 8 9 3 2 2 9 12 5 13 8 4 14 12 3 6 7 7 5 1 2 1 5 9 7 0 2 4 2 8 13 8 1 6 7 8 13 4 10 4 1 7 8 3 5 7 1 14 6 5 9 13 4 10 2 3 11 5 11 1 3 9 7 7 2 1 4 0 5 7 2 1 10 1 7 5 3 12 9 2 2 6 2 9 6 1 5 
