807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
807.0 -3.4000000953674316 3.0 
