858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
858.0 -4.099999904632568 30.0 
